22799	94	Data\original\train\shrimp_zoea\8575.jpg
5057	11	Data\original\train\chaetognath_other\4176.jpg
20006	84	Data\original\train\protist_noctiluca\12582.jpg
15743	52	Data\original\train\fish_larvae_medium_body\138825.jpg
10577	27	Data\original\train\crustacean_other\49509.jpg
24428	107	Data\original\train\tornaria_acorn_worm_larvae\146288.jpg
1288	5	Data\original\train\appendicularian_s_shape\149633.jpg
16642	64	Data\original\train\hydromedusae_narco_young\154467.jpg
9220	24	Data\original\train\copepod_cyclopoid_oithona_eggs\60349.jpg
12200	35	Data\original\train\detritus_other\35485.jpg
23204	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\79127.jpg
10676	28	Data\original\train\ctenophore_cestid\134351.jpg
25600	110	Data\original\train\trichodesmium_puff\128559.jpg
11917	35	Data\original\train\detritus_other\134051.jpg
3183	10	Data\original\train\chaetognath_non_sagitta\120379.jpg
3123	10	Data\original\train\chaetognath_non_sagitta\110414.jpg
19353	81	Data\original\train\polychaete\23685.jpg
22654	94	Data\original\train\shrimp_zoea\10574.jpg
14651	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\36387.jpg
21497	85	Data\original\train\protist_other\78352.jpg
23278	98	Data\original\train\siphonophore_calycophoran_rocketship_young\116420.jpg
8424	24	Data\original\train\copepod_cyclopoid_oithona_eggs\110930.jpg
4146	11	Data\original\train\chaetognath_other\118376.jpg
12610	35	Data\original\train\detritus_other\97565.jpg
25722	110	Data\original\train\trichodesmium_puff\138076.jpg
14048	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\144238.jpg
24465	108	Data\original\train\trichodesmium_bowtie\102912.jpg
5225	11	Data\original\train\chaetognath_other\54166.jpg
5554	11	Data\original\train\chaetognath_other\78871.jpg
27753	111	Data\original\train\trichodesmium_tuft\75534.jpg
14360	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\111013.jpg
18246	72	Data\original\train\hydromedusae_solmaris\12986.jpg
5349	11	Data\original\train\chaetognath_other\61709.jpg
4638	11	Data\original\train\chaetognath_other\154864.jpg
5958	12	Data\original\train\chaetognath_sagitta\126281.jpg
3239	10	Data\original\train\chaetognath_non_sagitta\128619.jpg
3342	10	Data\original\train\chaetognath_non_sagitta\146156.jpg
6989	16	Data\original\train\copepod_calanoid_flatheads\62793.jpg
15089	48	Data\original\train\euphausiids\16091.jpg
4948	11	Data\original\train\chaetognath_other\33710.jpg
5762	11	Data\original\train\chaetognath_other\95273.jpg
22441	91	Data\original\train\radiolarian_colony\98858.jpg
26883	110	Data\original\train\trichodesmium_puff\76568.jpg
7006	16	Data\original\train\copepod_calanoid_flatheads\74702.jpg
21126	85	Data\original\train\protist_other\36063.jpg
12565	35	Data\original\train\detritus_other\89794.jpg
29892	119	Data\original\train\unknown_sticks\8550.jpg
23791	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\122256.jpg
26029	110	Data\original\train\trichodesmium_puff\1653.jpg
25650	110	Data\original\train\trichodesmium_puff\131880.jpg
23732	99	Data\original\train\siphonophore_calycophoran_sphaeronectes_stem\155735.jpg
3585	10	Data\original\train\chaetognath_non_sagitta\46341.jpg
12652	36	Data\original\train\diatom_chain_string\110214.jpg
29758	119	Data\original\train\unknown_sticks\117449.jpg
7806	22	Data\original\train\copepod_calanoid\136503.jpg
18140	72	Data\original\train\hydromedusae_solmaris\108596.jpg
22046	90	Data\original\train\radiolarian_chain\121217.jpg
20649	85	Data\original\train\protist_other\115406.jpg
30303	120	Data\original\train\unknown_unclassified\91766.jpg
16963	65	Data\original\train\hydromedusae_narcomedusae\63086.jpg
22217	90	Data\original\train\radiolarian_chain\63031.jpg
15368	49	Data\original\train\fecal_pellet\157028.jpg
2789	9	Data\original\train\artifacts\144055.jpg
28982	115	Data\original\train\tunicate_partial\42502.jpg
22688	94	Data\original\train\shrimp_zoea\139924.jpg
10553	27	Data\original\train\crustacean_other\28978.jpg
6192	12	Data\original\train\chaetognath_sagitta\28668.jpg
6077	12	Data\original\train\chaetognath_sagitta\151387.jpg
19258	80	Data\original\train\jellies_tentacles\65465.jpg
10370	25	Data\original\train\copepod_cyclopoid_oithona\90791.jpg
15823	53	Data\original\train\fish_larvae_myctophids\115602.jpg
1350	5	Data\original\train\appendicularian_s_shape\19099.jpg
11007	33	Data\original\train\detritus_blob\121653.jpg
12207	35	Data\original\train\detritus_other\36768.jpg
27345	111	Data\original\train\trichodesmium_tuft\129116.jpg
17052	67	Data\original\train\hydromedusae_partial_dark\137713.jpg
18031	70	Data\original\train\hydromedusae_shapeB\95856.jpg
20791	85	Data\original\train\protist_other\132723.jpg
22000	90	Data\original\train\radiolarian_chain\101070.jpg
16020	57	Data\original\train\hydromedusae_aglaura\108067.jpg
18488	72	Data\original\train\hydromedusae_solmaris\34318.jpg
30275	120	Data\original\train\unknown_unclassified\83018.jpg
28755	114	Data\original\train\tunicate_doliolid\98825.jpg
15137	48	Data\original\train\euphausiids\69817.jpg
10383	25	Data\original\train\copepod_cyclopoid_oithona\93390.jpg
15871	53	Data\original\train\fish_larvae_myctophids\36247.jpg
12737	36	Data\original\train\diatom_chain_string\134298.jpg
9408	24	Data\original\train\copepod_cyclopoid_oithona_eggs\86156.jpg
21936	89	Data\original\train\pteropod_triangle\110168.jpg
27925	113	Data\original\train\tunicate_doliolid_nurse\10814.jpg
16220	59	Data\original\train\hydromedusae_h15\130939.jpg
8003	22	Data\original\train\copepod_calanoid\3276.jpg
5730	11	Data\original\train\chaetognath_other\92923.jpg
8867	24	Data\original\train\copepod_cyclopoid_oithona_eggs\19028.jpg
19809	83	Data\original\train\protist_fuzzy_olive\67239.jpg
12923	36	Data\original\train\diatom_chain_string\38900.jpg
24987	108	Data\original\train\trichodesmium_bowtie\65026.jpg
314	2	Data\original\train\acantharia_protist\134984.jpg
2291	7	Data\original\train\appendicularian_straight\113202.jpg
8023	22	Data\original\train\copepod_calanoid\35530.jpg
1907	6	Data\original\train\appendicularian_slight_curve\149404.jpg
9080	24	Data\original\train\copepod_cyclopoid_oithona_eggs\43628.jpg
22800	94	Data\original\train\shrimp_zoea\8586.jpg
18462	72	Data\original\train\hydromedusae_solmaris\28769.jpg
1227	5	Data\original\train\appendicularian_s_shape\135879.jpg
17854	69	Data\original\train\hydromedusae_shapeA\89226.jpg
13989	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\118423.jpg
29910	119	Data\original\train\unknown_sticks\99245.jpg
12823	36	Data\original\train\diatom_chain_string\157255.jpg
25830	110	Data\original\train\trichodesmium_puff\145799.jpg
10428	26	Data\original\train\copepod_other\107687.jpg
26450	110	Data\original\train\trichodesmium_puff\45737.jpg
26822	110	Data\original\train\trichodesmium_puff\72749.jpg
11621	34	Data\original\train\detritus_filamentous\67976.jpg
1193	5	Data\original\train\appendicularian_s_shape\130716.jpg
4704	11	Data\original\train\chaetognath_other\159651.jpg
7544	21	Data\original\train\copepod_calanoid_small_longantennae\103093.jpg
13900	41	Data\original\train\echinoderm_larva_pluteus_urchin\3512.jpg
27008	110	Data\original\train\trichodesmium_puff\85716.jpg
19318	81	Data\original\train\polychaete\134542.jpg
11065	33	Data\original\train\detritus_blob\142802.jpg
8671	24	Data\original\train\copepod_cyclopoid_oithona_eggs\141191.jpg
847	2	Data\original\train\acantharia_protist\79690.jpg
18401	72	Data\original\train\hydromedusae_solmaris\159698.jpg
20783	85	Data\original\train\protist_other\132079.jpg
23530	98	Data\original\train\siphonophore_calycophoran_rocketship_young\46318.jpg
21693	85	Data\original\train\protist_other\99625.jpg
25177	109	Data\original\train\trichodesmium_multiple\1308.jpg
13648	38	Data\original\train\echinoderm_larva_pluteus_brittlestar\122653.jpg
29362	117	Data\original\train\tunicate_salp\58161.jpg
2674	8	Data\original\train\artifacts_edge\95385.jpg
29042	115	Data\original\train\tunicate_partial\7522.jpg
24340	105	Data\original\train\siphonophore_physonect\35165.jpg
11182	33	Data\original\train\detritus_blob\35060.jpg
27326	111	Data\original\train\trichodesmium_tuft\126701.jpg
14377	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\115014.jpg
1738	6	Data\original\train\appendicularian_slight_curve\10029.jpg
25443	110	Data\original\train\trichodesmium_puff\1175.jpg
17779	69	Data\original\train\hydromedusae_shapeA\60666.jpg
10314	25	Data\original\train\copepod_cyclopoid_oithona\80287.jpg
24490	108	Data\original\train\trichodesmium_bowtie\107506.jpg
18381	72	Data\original\train\hydromedusae_solmaris\1552.jpg
5046	11	Data\original\train\chaetognath_other\41006.jpg
26616	110	Data\original\train\trichodesmium_puff\57598.jpg
10490	27	Data\original\train\crustacean_other\123408.jpg
19380	81	Data\original\train\polychaete\4860.jpg
23431	98	Data\original\train\siphonophore_calycophoran_rocketship_young\16407.jpg
27228	111	Data\original\train\trichodesmium_tuft\106938.jpg
25239	110	Data\original\train\trichodesmium_puff\101730.jpg
10740	28	Data\original\train\ctenophore_cestid\6631.jpg
3141	10	Data\original\train\chaetognath_non_sagitta\112966.jpg
23089	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\104892.jpg
8973	24	Data\original\train\copepod_cyclopoid_oithona_eggs\31697.jpg
16412	61	Data\original\train\hydromedusae_haliscera\39199.jpg
21738	86	Data\original\train\protist_star\160718.jpg
23977	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\82165.jpg
21928	88	Data\original\train\pteropod_theco_dev_seq\47113.jpg
3985	11	Data\original\train\chaetognath_other\107098.jpg
926	2	Data\original\train\acantharia_protist\92143.jpg
18260	72	Data\original\train\hydromedusae_solmaris\131829.jpg
16019	57	Data\original\train\hydromedusae_aglaura\105623.jpg
17090	67	Data\original\train\hydromedusae_partial_dark\23168.jpg
16428	61	Data\original\train\hydromedusae_haliscera\46369.jpg
24279	105	Data\original\train\siphonophore_physonect\120938.jpg
22564	93	Data\original\train\shrimp_sergestidae\159754.jpg
27451	111	Data\original\train\trichodesmium_tuft\152371.jpg
14721	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\60651.jpg
19025	75	Data\original\train\hydromedusae_typeD\4939.jpg
12395	35	Data\original\train\detritus_other\64152.jpg
17689	69	Data\original\train\hydromedusae_shapeA\30163.jpg
13306	37	Data\original\train\diatom_chain_tube\147301.jpg
1535	5	Data\original\train\appendicularian_s_shape\5980.jpg
2712	9	Data\original\train\artifacts\111694.jpg
22017	90	Data\original\train\radiolarian_chain\108833.jpg
4865	11	Data\original\train\chaetognath_other\26937.jpg
18468	72	Data\original\train\hydromedusae_solmaris\30619.jpg
1069	5	Data\original\train\appendicularian_s_shape\105091.jpg
11640	34	Data\original\train\detritus_filamentous\76597.jpg
28562	114	Data\original\train\tunicate_doliolid\28509.jpg
23037	96	Data\original\train\siphonophore_calycophoran_abylidae\69070.jpg
26746	110	Data\original\train\trichodesmium_puff\66604.jpg
7210	19	Data\original\train\copepod_calanoid_large\101916.jpg
26612	110	Data\original\train\trichodesmium_puff\57246.jpg
6263	12	Data\original\train\chaetognath_sagitta\44635.jpg
29976	120	Data\original\train\unknown_unclassified\122995.jpg
6494	12	Data\original\train\chaetognath_sagitta\97316.jpg
8698	24	Data\original\train\copepod_cyclopoid_oithona_eggs\14363.jpg
23001	96	Data\original\train\siphonophore_calycophoran_abylidae\45547.jpg
21781	86	Data\original\train\protist_star\6627.jpg
5053	11	Data\original\train\chaetognath_other\41328.jpg
2962	9	Data\original\train\artifacts\59729.jpg
7820	22	Data\original\train\copepod_calanoid\139829.jpg
11639	34	Data\original\train\detritus_filamentous\7552.jpg
7551	21	Data\original\train\copepod_calanoid_small_longantennae\116627.jpg
21917	87	Data\original\train\pteropod_butterfly\91158.jpg
14309	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\91820.jpg
12419	35	Data\original\train\detritus_other\67511.jpg
15604	49	Data\original\train\fecal_pellet\75197.jpg
25708	110	Data\original\train\trichodesmium_puff\136914.jpg
18128	72	Data\original\train\hydromedusae_solmaris\106004.jpg
505	2	Data\original\train\acantharia_protist\22090.jpg
7899	22	Data\original\train\copepod_calanoid\157597.jpg
26295	110	Data\original\train\trichodesmium_puff\35537.jpg
14081	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\158284.jpg
6111	12	Data\original\train\chaetognath_sagitta\157337.jpg
7290	19	Data\original\train\copepod_calanoid_large\140097.jpg
2937	9	Data\original\train\artifacts\51879.jpg
5584	11	Data\original\train\chaetognath_other\8120.jpg
25094	108	Data\original\train\trichodesmium_bowtie\85545.jpg
7129	18	Data\original\train\copepod_calanoid_large_side_antennatucked\141411.jpg
13030	36	Data\original\train\diatom_chain_string\71333.jpg
9542	25	Data\original\train\copepod_cyclopoid_oithona\102248.jpg
24890	108	Data\original\train\trichodesmium_bowtie\48841.jpg
6110	12	Data\original\train\chaetognath_sagitta\157062.jpg
25461	110	Data\original\train\trichodesmium_puff\11887.jpg
703	2	Data\original\train\acantharia_protist\60478.jpg
7864	22	Data\original\train\copepod_calanoid\147934.jpg
896	2	Data\original\train\acantharia_protist\87546.jpg
7412	19	Data\original\train\copepod_calanoid_large\51097.jpg
9308	24	Data\original\train\copepod_cyclopoid_oithona_eggs\74210.jpg
24061	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\141926.jpg
13564	37	Data\original\train\diatom_chain_tube\77630.jpg
1870	6	Data\original\train\appendicularian_slight_curve\137802.jpg
76	1	Data\original\train\acantharia_protist_halo\88629.jpg
21020	85	Data\original\train\protist_other\19821.jpg
13891	41	Data\original\train\echinoderm_larva_pluteus_urchin\16637.jpg
887	2	Data\original\train\acantharia_protist\86160.jpg
2596	8	Data\original\train\artifacts_edge\34892.jpg
3936	11	Data\original\train\chaetognath_other\103584.jpg
3889	11	Data\original\train\chaetognath_other\100139.jpg
22311	91	Data\original\train\radiolarian_colony\120998.jpg
20522	84	Data\original\train\protist_noctiluca\98843.jpg
22816	94	Data\original\train\shrimp_zoea\96237.jpg
27712	111	Data\original\train\trichodesmium_tuft\6498.jpg
23526	98	Data\original\train\siphonophore_calycophoran_rocketship_young\44651.jpg
30023	120	Data\original\train\unknown_unclassified\138438.jpg
13482	37	Data\original\train\diatom_chain_tube\54870.jpg
16965	65	Data\original\train\hydromedusae_narcomedusae\65528.jpg
10626	27	Data\original\train\crustacean_other\81721.jpg
24697	108	Data\original\train\trichodesmium_bowtie\151257.jpg
27992	113	Data\original\train\tunicate_doliolid_nurse\133340.jpg
4162	11	Data\original\train\chaetognath_other\119361.jpg
8555	24	Data\original\train\copepod_cyclopoid_oithona_eggs\12672.jpg
2125	6	Data\original\train\appendicularian_slight_curve\63667.jpg
20516	84	Data\original\train\protist_noctiluca\96567.jpg
24613	108	Data\original\train\trichodesmium_bowtie\134642.jpg
24026	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\117002.jpg
20556	85	Data\original\train\protist_other\10466.jpg
22626	93	Data\original\train\shrimp_sergestidae\82056.jpg
18269	72	Data\original\train\hydromedusae_solmaris\132726.jpg
21992	89	Data\original\train\pteropod_triangle\93494.jpg
19707	83	Data\original\train\protist_fuzzy_olive\23915.jpg
17155	67	Data\original\train\hydromedusae_partial_dark\64756.jpg
4	0	Data\original\train\acantharia_protist_big_center\13857.jpg
1739	6	Data\original\train\appendicularian_slight_curve\101059.jpg
10019	25	Data\original\train\copepod_cyclopoid_oithona\33455.jpg
3375	10	Data\original\train\chaetognath_non_sagitta\150907.jpg
1646	5	Data\original\train\appendicularian_s_shape\83910.jpg
4052	11	Data\original\train\chaetognath_other\112312.jpg
6117	12	Data\original\train\chaetognath_sagitta\158012.jpg
30183	120	Data\original\train\unknown_unclassified\47404.jpg
25125	108	Data\original\train\trichodesmium_bowtie\92419.jpg
11144	33	Data\original\train\detritus_blob\23174.jpg
12212	35	Data\original\train\detritus_other\37444.jpg
6569	13	Data\original\train\chordate_type1\63706.jpg
19083	77	Data\original\train\hydromedusae_typeF\46580.jpg
22427	91	Data\original\train\radiolarian_colony\85488.jpg
17131	67	Data\original\train\hydromedusae_partial_dark\51269.jpg
21980	89	Data\original\train\pteropod_triangle\69140.jpg
9818	25	Data\original\train\copepod_cyclopoid_oithona\145641.jpg
13193	37	Data\original\train\diatom_chain_tube\113529.jpg
5652	11	Data\original\train\chaetognath_other\86876.jpg
271	2	Data\original\train\acantharia_protist\127472.jpg
